,Num_block,Block_ID,Trial_ID,Resp_loc,Resp_conf,Correct,RT_resp,RT_conf,Wager,X,N,x_mean,Mouse_track
0,0.0,5.0,1.0,69.125,17.0,0.0,7.58363048800004,1.0972666699999536,0.0,[[ 1.01349639 84.17123873 24.4599305  94.35191331 95.07910278]],4.0,59.81513634452788,"[[55.    55.    55.    55.    55.    55.    55.    55.    55.    55.
  55.    55.    55.    55.    55.    55.    55.    55.    55.    55.
  55.    55.    55.    55.    55.    55.    55.    55.    55.    55.
  55.    55.    55.    55.    55.    55.    55.    55.    55.    55.
  55.    55.    55.375 55.375 56.125 56.25  56.375 56.5   56.5   56.5
  56.5   56.5   56.5   56.25  56.25  56.25  56.25  56.25  56.25  56.25
  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25
  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25
  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25
  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25
  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.25  56.125
  50.625 38.    28.125 25.5   25.    52.125 58.5   62.25  67.375 79.375
  88.    88.    88.    88.    88.    88.    88.    88.    88.    88.
  88.    88.    88.    88.    88.    88.    88.    88.    88.    88.
  88.    88.    88.    88.    88.    88.5   89.    89.    88.375 86.5
  83.375 76.625 66.625 66.625 52.    42.375 39.75  39.25  38.    33.875
  20.75   2.375  0.     0.     1.625  6.    11.875 15.625 17.875 19.25
  19.75  20.125 20.125 20.25  20.375 21.875 22.    22.    22.    22.
  22.    22.    22.    22.    22.375 31.625 37.625 38.    38.    38.5
  39.125 39.75  39.75  39.875 39.875 39.875 39.875 39.875 39.875 39.875
  39.875 39.875 39.875 39.875 39.875 39.875 39.875 39.875 39.875 39.875
  39.875 39.875 39.875 39.875 39.875 39.875 39.875 39.875 39.875 39.875
  39.875 39.875 39.875 39.875 39.875 40.    40.25  40.25  40.25  40.25
  40.25  40.25  40.25  40.25  40.25  40.25  40.25  40.25  40.25  40.25
  40.25  40.25  40.25  40.25  40.25  40.25  40.25  40.25  40.25  40.25
  40.25  40.75  41.75  42.875 43.625 43.75  44.    44.25  44.25  44.25
  44.25  44.25  44.25  44.25  44.25  44.25  44.25  44.25  44.25  44.25
  44.25  44.25  44.25  44.25  44.25  44.25  44.25  44.25  44.25  44.25
  44.25  44.375 51.75  54.125 54.875 55.75  56.5   57.    57.5   58.25
  58.75  59.625 60.5   60.875 61.    61.    61.    61.    61.    61.
  61.    61.    61.125 61.25  61.375 61.375 61.875 62.125 63.125 64.
  64.75  66.    67.    67.75  68.125 68.125 68.25  68.25  69.125 69.75
  70.25  70.625 70.75  70.875 70.875 70.875 70.875 70.875 70.875 70.875
  70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875
  70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875
  70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875
  70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875
  70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875
  70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875
  70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875
  70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875
  70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875
  70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875 70.875
  70.875 70.875 70.375 69.875 69.75  69.75  69.625 69.625 69.625 69.625
  69.5   69.5   69.375 69.25  69.125 69.125 69.125 69.125 69.125]]"
1,0.0,5.0,2.0,54.25,24.25,1.0,6.301541283000006,1.1721220840000797,4.0,[[19.37194126 43.53838699 66.01373647 92.0178311  50.53693348 25.96433052]],6.0,49.573859970405124,"[[60.625 60.625 60.625 60.625 60.625 60.625 60.625 60.625 60.625 60.625
  60.625 60.625 60.625 60.625 60.625 60.625 60.625 60.625 60.625 60.625
  60.625 60.625 60.625 60.625 60.625 60.625 60.625 60.625 60.625 60.625
  60.625 63.25  67.375 68.625 69.25  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75
  69.625 69.625 55.5   38.    34.375 34.375 34.25  34.25  34.25  34.25
  34.25  34.25  34.25  34.25  34.25  34.25  34.25  34.25  34.25  35.125
  40.875 42.5   42.75  42.875 43.25  43.625 44.5   45.    45.125 45.125
  45.125 45.125 45.125 45.125 45.125 45.125 45.125 45.125 45.125 45.125
  45.125 45.125 45.125 45.125 45.125 45.125 45.125 45.125 45.125 45.125
  45.125 45.125 45.125 45.125 45.125 45.125 45.375 45.625 47.    48.75
  52.625 55.    55.375 55.375 55.375 55.375 55.375 55.5   55.75  56.5
  57.25  58.5   59.25  59.875 60.125 60.375 60.375 60.375 60.375 60.375
  60.375 60.375 60.375 60.375 60.375 60.375 60.375 60.5   60.5   60.5
  60.5   60.5   60.5   60.5   60.5   60.5   60.5   60.5   60.5   60.5
  60.5   60.5   60.375 60.25  60.125 60.125 60.125 60.125 60.125 60.125
  60.125 60.125 60.    59.625 59.125 58.625 57.75  57.625 57.625 57.625
  57.625 57.625 57.5   57.5   57.5   57.5   57.5   57.5   58.5   61.
  61.25  61.25  61.25  61.25  61.25  61.25  61.25  61.25  61.25  61.25
  61.25  61.25  61.25  61.25  61.25  61.25  61.25  61.25  61.25  61.25
  61.    60.125 59.125 57.625 56.75  55.875 55.625 55.375 54.875 54.625
  54.625 54.625 54.625 54.625 54.625 54.625 54.625 54.5   54.5   54.5
  54.5   54.5   54.5   54.375 54.375 54.25  54.25  54.25  54.25  54.25
  54.25  54.25 ]]"
2,0.0,5.0,3.0,52.5,9.25,1.0,3.0089120559999856,0.667589155000087,9.0,[[80.7164723  20.28955956 53.04574714]],4.0,51.35059299939843,"[[47.625 47.625 47.625 47.75  47.75  47.75  47.75  47.75  47.75  47.75
  47.75  47.625 47.625 47.625 47.625 47.625 48.    49.5   49.875 50.625
  51.625 52.    52.    52.    52.    52.    52.    52.    52.    52.
  52.    52.    52.    52.    52.    52.    52.    52.    52.    52.
  52.    52.    52.    52.    52.    51.625 51.5   51.375 51.375 51.25
  51.25  51.25  51.25  51.25  51.25  51.25  51.375 51.375 51.875 52.25
  52.625 52.875 52.875 53.    53.    53.    53.    53.    53.    53.
  53.    53.    53.125 53.125 53.125 53.125 53.125 53.125 53.125 53.125
  53.125 53.125 53.125 53.125 53.25  53.25  53.25  53.25  53.25  53.25
  53.25  53.25  53.25  53.25  53.25  53.25  53.25  53.25  53.25  53.25
  53.25  53.25  53.25  53.25  53.25  53.25  53.25  53.25  53.25  53.25
  53.25  53.25  53.375 53.375 53.375 53.5   53.5   53.5   53.5   53.5
  53.5   53.5   53.5   53.5   53.5   53.5   53.5   53.5   53.5   53.5
  53.5   53.5   53.5   53.5   53.5   53.5   53.5   53.5   53.5   53.5
  53.5   53.5   53.5   53.5   53.5   53.25  53.25  53.25  53.25  53.25
  53.25  53.25  53.25  53.25  53.125 53.125 53.    53.    52.875 52.875
  52.625 52.625 52.625 52.625 52.5   52.5   52.5   52.5   52.5   52.5
  52.5   52.5   52.5   52.5   52.5   52.5   52.5   52.5   52.5   52.5
  52.5  ]]"
3,0.0,5.0,4.0,10.375,7.25,1.0,1.9733723309999505,1.0402243089999956,10.0,[[26.29610733  8.48822678  1.19698809  6.74363081  5.34916785]],6.0,9.614824173366344,"[[46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5
  46.625 46.625 46.75  46.75  46.75  46.75  46.625 46.625 46.625 46.625
  46.625 46.625 46.625 46.625 46.625 46.625 46.625 46.625 46.25  44.75
  40.375 33.    24.    15.     8.625  5.75   4.75   4.75   4.75   4.625
   4.625  4.625  4.625  4.5    4.375  4.375  4.25   4.25   4.25   4.25
   4.25   5.375  6.125  6.875  7.125  7.375  7.375  7.375  7.375  7.375
   7.375  7.5    7.625  7.75   7.875  8.625  9.     9.125  9.125  9.25
   9.375  9.375  9.5    9.625  9.875  9.875 10.    10.25  10.375 10.625
  10.875 11.    11.125 11.25  11.25  11.25  11.25  11.25  11.25  11.25
  11.25  11.25  11.25  11.25  11.25  11.125 10.875 10.75  10.625 10.5
  10.5   10.375 10.375 10.375 10.375 10.375 10.375 10.375 10.375 10.375
  10.375 10.375 10.375 10.375 10.375 10.375 10.375 10.375]]"
4,0.0,5.0,5.0,71.5,9.0,1.0,3.7138572170000543,0.988700071999915,9.0,[[35.28180132 74.90973365 99.35245676]],6.0,69.8479972436577,"[[79.125 79.125 79.125 79.125 79.    78.875 78.375 77.    75.    72.875
  70.875 69.5   68.375 68.125 67.875 67.625 67.375 67.125 67.    67.
  67.125 68.625 71.625 75.625 79.75  82.375 83.125 83.25  83.25  83.25
  83.25  83.25  83.25  83.25  83.25  82.625 81.5   80.5   79.625 78.875
  78.625 78.5   78.375 78.25  78.25  78.125 78.125 78.    78.    78.
  78.    78.    78.    78.    78.    78.    78.    78.    77.625 77.125
  76.125 75.375 75.    75.    75.    75.    75.    75.    75.    74.875
  74.875 74.75  74.625 74.25  74.25  74.25  74.25  74.25  74.25  74.25
  74.25  74.25  74.25  74.25  74.125 74.125 74.125 74.    74.    74.
  74.    74.    74.    74.    74.    74.    74.    74.    74.    74.
  74.    74.    74.    74.    74.    74.    74.    74.    74.    74.
  74.    74.    74.    74.    74.    74.    74.    74.    74.    74.
  74.    74.    74.    74.    74.    74.    74.    73.875 73.875 73.75
  73.625 73.625 73.5   73.5   73.5   73.25  73.25  73.25  73.25  73.25
  73.125 73.125 73.125 73.125 73.125 73.125 73.125 73.125 73.125 73.125
  73.125 73.125 73.125 73.125 73.125 73.125 73.    72.875 72.875 72.75
  72.75  72.75  72.75  72.75  72.75  72.75  72.75  72.75  72.75  72.75
  72.75  72.75  72.75  72.75  72.75  72.75  72.625 72.625 72.625 72.625
  72.625 72.625 72.625 72.625 72.625 72.625 72.625 72.625 72.625 72.625
  72.625 72.625 72.625 72.625 72.5   72.25  72.25  72.125 72.    72.
  72.    72.    72.    71.875 71.75  71.75  71.75  71.75  71.75  71.625
  71.625 71.625 71.625 71.625 71.625 71.625 71.5   71.5   71.5   71.5
  71.5   71.5   71.5  ]]"
5,0.0,5.0,6.0,43.625,14.0,1.0,3.1908746340000107,0.6819593200000327,7.0,[[29.04083433 58.31105938 24.57293151 81.55466962]],5.0,48.369873711360285,"[[64.375 63.125 62.625 62.625 62.125 62.    61.875 61.875 61.75  61.75
  61.625 61.5   61.375 61.25  61.125 61.    61.    61.    61.    61.
  61.    61.    61.    61.    60.75  59.875 59.25  58.75  57.875 57.625
  57.5   57.5   57.5   57.5   57.5   57.5   57.5   57.5   57.5   57.5
  57.5   57.25  56.75  56.125 55.125 54.    53.375 53.    52.875 52.75
  52.75  52.625 52.5   52.375 52.25  52.125 51.75  51.625 51.625 51.375
  51.25  51.    50.5   50.    49.625 49.375 49.25  49.125 49.125 49.
  49.    48.875 48.375 48.25  48.    47.625 47.375 47.25  47.    47.
  47.    47.    47.    47.    47.    47.    47.    47.    47.    47.
  47.    47.    47.    47.    46.75  46.75  46.75  46.5   46.5   46.5
  46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5
  46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5
  46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5
  46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5
  46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5
  46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.25  46.    45.875
  45.625 45.5   45.25  45.25  44.75  44.5   44.5   44.5   44.5   44.5
  44.25  44.25  44.25  44.25  44.25  44.125 44.    43.875 43.625 43.625
  43.625 43.625 43.625 43.625 43.625 43.625 43.625 43.625 43.625 43.625]]"
6,0.0,5.0,7.0,62.0,16.75,1.0,2.880530441000019,0.6193382899999733,6.0,[[74.53733411 74.76361499 52.59137099 59.8997955  19.5208263  70.71229581]],5.0,58.67087294963164,"[[37.875 37.875 38.875 40.    41.125 42.375 44.125 47.5   50.375 53.
  54.625 55.125 55.5   55.75  55.875 55.875 55.875 55.875 55.875 56.
  56.    56.    56.    56.    56.    56.    56.    56.    56.    56.
  56.    56.    56.    56.    56.    56.    56.    56.    56.    56.
  56.    56.    56.    56.    56.    56.    56.    56.    56.    56.
  56.    56.    56.    56.    56.    56.    56.    56.    56.    56.
  56.    56.    56.    56.    56.    56.    56.    56.    56.    56.
  55.875 55.875 55.875 55.875 55.875 55.875 55.75  55.75  55.625 55.625
  55.625 55.5   55.5   55.5   55.375 55.375 55.375 55.375 55.375 55.375
  55.375 55.375 55.375 55.375 55.375 55.375 55.375 55.375 55.375 55.375
  55.375 55.375 55.375 55.375 55.375 55.25  55.25  55.375 55.875 56.125
  56.25  56.375 56.375 56.5   56.875 56.875 57.125 57.25  57.375 57.625
  58.    58.125 58.125 58.25  58.25  58.375 58.625 59.125 59.625 59.875
  60.    60.125 60.25  60.375 60.375 60.625 60.625 60.875 61.    61.
  61.    61.    61.    61.    61.    61.125 61.125 61.125 61.125 61.25
  61.25  61.375 61.375 61.375 61.625 61.875 61.875 61.875 61.875 61.875
  61.875 62.    62.    62.    62.    62.    62.    62.    62.   ]]"
7,0.0,5.0,8.0,66.375,14.75,1.0,1.6070123069999909,0.6039295099999435,7.0,[[76.60173251 93.04755099 69.59470813 38.68931227]],4.0,69.48332597657921,"[[53.625 53.625 53.625 53.625 53.625 53.625 53.625 53.625 53.625 53.625
  53.625 53.625 53.625 53.625 53.625 53.625 53.625 53.625 53.625 53.875
  53.875 55.375 58.    61.625 65.5   66.5   66.75  66.75  66.75  66.75
  66.75  66.75  66.75  66.875 66.875 66.875 66.875 66.875 66.875 66.875
  66.875 66.875 66.875 66.875 66.875 66.875 66.875 66.875 66.875 66.875
  66.875 66.875 66.875 66.875 66.875 67.    67.    67.125 67.125 67.25
  67.25  67.25  67.25  67.25  67.25  67.25  67.25  67.25  67.25  67.25
  67.25  67.25  67.25  67.25  67.25  67.25  67.25  67.25  67.25  67.25
  67.25  67.25  67.25  67.25  67.25  67.125 67.    66.5   66.375 66.375
  66.375 66.375 66.375 66.375 66.375 66.375 66.375]]"
8,0.0,5.0,9.0,70.75,17.5,1.0,2.730660375999946,0.8345906060000061,6.0,[[66.95081968 56.23695859 86.41982719 20.91589911 96.49071424 94.23361249]],6.0,70.20797188138938,"[[59.    59.    59.    59.    59.    59.    59.    59.    59.    59.
  59.    59.    59.    59.    59.    59.    59.    59.    59.    58.875
  58.875 58.875 58.875 58.875 58.875 58.875 58.875 59.375 61.125 62.875
  64.125 64.5   64.625 64.625 64.625 64.625 64.625 64.875 65.    65.25
  65.375 65.5   65.5   65.5   65.5   65.5   65.5   65.5   65.5   65.5
  65.5   65.5   65.5   65.5   65.5   65.5   65.5   65.5   65.5   65.5
  65.5   65.5   65.5   65.5   65.5   65.5   65.5   66.    66.5   66.875
  67.25  67.625 67.875 68.    68.125 68.125 68.125 68.125 68.125 68.125
  68.125 68.125 68.25  68.25  69.    69.5   69.875 70.    70.125 70.125
  70.125 70.125 70.125 70.125 70.125 70.125 70.125 70.125 70.125 70.125
  70.25  70.25  70.25  70.25  70.25  70.25  70.25  70.25  70.25  70.25
  70.25  70.25  70.25  70.125 70.    69.875 69.75  69.75  69.75  69.75
  69.75  69.625 69.375 69.375 69.375 69.25  69.    69.    69.    69.
  69.    69.    69.    69.    69.    69.    69.    69.    69.125 69.5
  69.75  69.875 70.    70.    70.125 70.375 70.625 70.625 70.625 70.625
  70.75  70.75  70.75  70.75  70.75  70.75  70.75  70.75  70.75  70.75 ]]"
9,0.0,5.0,10.0,64.625,11.75,1.0,1.1574186859999145,0.5530940880000799,8.0,[[84.66521738 40.59799901 60.35525897]],4.0,61.872825122054174,"[[62.    62.    62.    62.    62.    62.    62.    62.    62.    62.
  62.    62.    62.    62.    62.    62.    62.    62.    62.    62.
  61.875 61.375 61.125 61.125 60.875 60.875 60.875 60.75  60.75  60.75
  60.75  60.75  60.75  60.75  60.75  60.75  60.75  60.75  60.75  60.75
  60.75  60.875 61.    61.5   62.125 63.375 64.25  64.5   64.625 64.625
  64.625 64.625 64.625 64.625 64.625 64.625 64.625 64.625 64.625 64.625
  64.625 64.625 64.625 64.625 64.625 64.625 64.625 64.625 64.625 64.625]]"
